"JobTitle","Count (JobTitle)"
"ACCOUNT CLERK",83
"ACCOUNTANT",5
"ACCOUNTANT INTERN",48
"ACPO,JuvP, Juv Prob (SFERS)",1
"ACUPUNCTURIST",1
"ADMINISTRATIVE ANALYST",93
"ADMINISTRATIVE ANALYST II",2
"ADMINISTRATIVE ANALYST III",2
"ADMINISTRATIVE ENGINEER",10
"ADMINISTRATIVE SERVICES MANAGER",3
"ADMINISTRATOR, SFGH MEDICAL CENTER",1
"AFFIRMATIVE ACTION SPECIALIST",6
"AGRICULTURAL INSPECTOR",2
"AIRPORT ASSISTANT DEPUTY DIRECTOR, BUSINESS ADMINI",1
"AIRPORT ASSISTANT DEPUTY DIRECTOR, OPERATIONS",1
"AIRPORT COMMUNICATIONS OPERATOR",27
"AIRPORT COMMUNICATIONS SUPERVISOR",2
"AIRPORT ECONOMIC PLANNER",13
"AIRPORT ELECTRICIAN",17
"AIRPORT ELECTRICIAN SUPERVISOR",2
"AIRPORT EMERGENCY PLANNING COORDINATOR",2
"AIRPORT MECHANICAL MAINTENANCE SUPERVISOR",1
"AIRPORT NOISE ABATEMENT SPECIALIST",2
"AIRPORT OPERATIONS SUPERVISOR",12
"AIRPORT POLICE SERVICES AIDE",187
"AIRPORT PROPERTY SPECIALIST I",13
"AIRPORT SAFETY OFFICER",40
"ANESTHETIST",25
"ANIMAL CARE ASSISTANT SUPERVISOR",1
"ANIMAL CARE ATTENDANT",14
"ANIMAL CARE SUPERVISOR",1
"ANIMAL CONTROL OFFICER",13
"ANIMAL HEALTH TECHNICIAN",3
"ANIMAL KEEPER",4
"APPRENTICE GARDENER",11
"APPRENTICE STATIONARY ENGINEER",12
"APPRENTICE STATIONARY ENGINEER, SEWAGE PLANT",13
"APPRENTICE STATIONARY ENGINEER,WATER TREATMENT PLN",6
"ARCHITECT",15
"ARCHITECTURAL ADMINISTRATOR",4
"ARCHITECTURAL ASSISTANT  I",2
"ARCHITECTURAL ASSISTANT II",19
"ARCHITECTURAL ASSOCIATE  I",13
"ARCHITECTURAL ASSOCIATE II",20
"AREA SUPERVISOR, PARKS, SQUARES AND FACILITIES",1
"ARTS PROGRAM ASSISTANT",11
"ASPHALT FINISHER",10
"ASPHALT FINISHER SUPERVISOR I",8
"ASPHALT PLANT SUPERVISOR I",1
"ASPHALT WORKER",26
"ASR Senior Office Specialist",60
"ASR-Office Assistant",41
"ASSESSMENT CLERK",36
"ASSESSOR",1
"ASSISTANT CHIEF ATTORNEY I",23
"ASSISTANT CHIEF ATTORNEY II",5
"ASSISTANT CHIEF DISTRICT ATTORNEY'S INVESTIGATOR",4
"ASSISTANT CHIEF OF DEPARTMENT, (FIRE DEPARTMENT)",3
"ASSISTANT CHIEF VICTIM/WITNESS INVESTIGATOR",5
"ASSISTANT CLERK, BOARD OF SUPERVISORS",5
"ASSISTANT CONSTRUCTION INSPECTOR",7
"ASSISTANT COOK",6
"ASSISTANT COUNSELOR",4
"ASSISTANT COURT REPORTER COORDINATOR",1
"ASSISTANT DEPUTY CHIEF II",5
"ASSISTANT DEPUTY DIRECTOR, PORT",2
"ASSISTANT DIRECTOR OF CLINICAL SERVICES I",1
"ASSISTANT DIRECTOR OF CLINICAL SERVICES II",1
"ASSISTANT DIRECTOR, JUVENILE HALL",1
"ASSISTANT DIRECTOR, LOG CABIN RANCH",1
"ASSISTANT ELECTRONIC MAINTENANCE TECHNICIAN",11
"ASSISTANT ENGINEER",146
"ASSISTANT FORENSIC TOXICOLOGIST I",6
"ASSISTANT GENERAL SERVICES MANAGER",6
"ASSISTANT HEALTH EDUCATOR",8
"ASSISTANT INDUSTRIAL HYGIENIST",1
"ASSISTANT INSPECTOR (POLICE DEPARTMENT)",1
"ASSISTANT INSPECTOR II (POLICE DEPARTMENT)",10
"ASSISTANT INSPECTOR III (POLICE DEPARTMENT)",9
"ASSISTANT LAW LIBRARIAN",1
"ASSISTANT MATERIALS COORDINATOR",12
"ASSISTANT MEDICAL EXAMINER",5
"ASSISTANT POWER HOUSE OPERATOR",2
"ASSISTANT PURCHASER",23
"ASSISTANT RECREATION DIRECTOR",2
"ASSISTANT RECREATION SUPERVISOR",1
"ASSISTANT RENTAL MANAGER, PORT",7
"ASSISTANT RETIREMENT ANALYST",26
"ASSISTANT SHERIFF",2
"ASSISTANT STOREKEEPER",15
"ASSISTANT SUPERINTENDENT RECREATION",1
"ASSISTANT TO THE DIRECTOR, PUBLIC AFFAIRS       RS",1
"ASSOCIATE AFFIRMATIVE ACTION COORDINATOR",8
"ASSOCIATE AUDITOR",17
"ASSOCIATE ENGINEER",148
"ASSOCIATE HUMAN RESOURCES ANALYST",1
"ASSOCIATE MUSEUM CONSERVATOR, ASIAN ART MUSEUM",1
"ASSOCIATE MUSEUM REGISTRAR",2
"ASSOCIATE PERFORMANCE AUDITOR",11
"ASST. CHIEF PROBATION OFFICER-JUVENILE PROBATION",1
"ASST. CHIEF, BUREAU OF CLAIMS INVEST. & ADMIN",1
"ATTORNEY (CIVIL/CRIMINAL)",377
"ATTORNEY FOR THE PUBLIC ADMINISTRATOR",1
"ATTORNEY, TAX COLLECTOR",2
"AUDIOLOGIST",1
"AUDIOMETRIST",2
"AUTOMOTIVE BODY AND FENDER WORKER",38
"AUTOMOTIVE BODY AND FENDER WORKER SUPERVISOR I",1
"AUTOMOTIVE MACHINIST",66
"AUTOMOTIVE MACHINIST ASSISTANT SUPERVISOR",8
"AUTOMOTIVE MACHINIST SUPERVISOR I",7
"AUTOMOTIVE MECHANIC",126
"AUTOMOTIVE MECHANIC ASSISTANT SUPERVISOR",11
"AUTOMOTIVE MECHANIC SUPERVISOR I",6
"AUTOMOTIVE SERVICE WORKER",110
"AUTOMOTIVE SERVICE WORKER ASSISTANT SUPERVISOR",4
"AUTOMOTIVE TRANSIT SHOP SUPERVISOR I",5
"Account Clerk",268
"Accountant I",8
"Accountant II",226
"Accountant III",278
"Accountant IV",171
"Accountant Intern",60
"Acupuncturist",3
"Adm, SFGH Medical Center",3
"Admin Analyst 3",6
"Admin Hearing Examiner",31
"Administrative Analyst",368
"Administrative Analyst I",2
"Administrative Analyst II",3
"Administrative Engineer",29
"Administrative Hearing Sup",1
"Administrative Services Mgr",11
"Administrator, DPH",2
"Admission Attendant",164
"Agricultural Inspector",6
"Airport Communications Disp",85
"Airport Communications Officer",2
"Airport Economic Planner",38
"Airport Electrician",50
"Airport Electrician Supervisor",6
"Airport Emerg Planning Coord",9
"Airport Mechanical Maint Sprv",2
"Airport Noise Abatement Spec",8
"Airport Operations Supervisor",39
"Airport Property Specialist 1",36
"Airport Safety Officer",128
"Airports Communications Sprv",6
"Anesthetist",66
"Animal Care Asst Supv",3
"Animal Care Attendant",46
"Animal Care Supervisor",2
"Animal Control Officer",38
"Animal Control Supervisor",3
"Animal Health Technician",8
"Animal Keeper",12
"Apprentice Cement Mason I",4
"Apprentice Gardener",76
"Apprentice Stationary Engineer",27
"Aprntc Statnry Eng, Sew Plant",40
"AprntcStatnry Eng,WtrTreatPlnt",11
"Aquatics Facility Asst Supv",27
"Aquatics Facility Supervisor",23
"Arborist Technician",75
"Arborist Technician Supervisor",23
"Arborist Technician Supv II",3
"Architect",40
"Architectural Administrator",11
"Architectural Assistant 1",35
"Architectural Assistant 2",50
"Architectural Associate 1",36
"Architectural Associate 2",54
"Area Sprv Parks, Squares & Fac",3
"Arts Program Assistant",33
"Asphalt Finisher",36
"Asphalt Finisher Supervisor 1",27
"Asphalt Plant Supervisor 1",3
"Asphalt Worker",59
"Assessment Clerk",27
"Assessor",3
"Assessor-Recorder Office Spec",33
"Assistant Chief Attorney 1",71
"Assistant Chief Attorney 2",18
"Assistant Const Inspector",54
"Assistant Cook",17
"Assistant Counselor",10
"Assistant Deputy Chief 2",11
"Assistant Director, Probate",2
"Assistant Health Educator",24
"Assistant Industrial Hygienist",3
"Assistant Inspector",2
"Assistant Inspector 2",5
"Assistant Inspector 3",17
"Assistant Law Librarian",4
"Assistant Power House Operator",3
"Assistant Purchaser",72
"Assistant Recreation Director",22
"Assistant Retirement Analyst",65
"Assistant Sheriff",4
"Assistant Storekeeper",66
"Assoc Engineer",507
"Assoc Musm Cnsrvt, AAM",3
"Associate Museum Registrar",11
"Asst Chf Dist Atty's Invstgtor",15
"Asst Chf Prob Ofc, Juv Prob",1
"Asst Chf Victim/Wit Invstgtor",19
"Asst Chf of Dept (Fire Dept)",18
"Asst Chf, Bur Clm Invest&Admin",2
"Asst Clk, Board of Supervisors",14
"Asst Dir Clinical Svcs 2",1
"Asst Dir of Clinical Svcs 1",3
"Asst Dir, Log Cabin Rnch",3
"Asst Director, Juvenile Hall",3
"Asst Electronic Main Tech",18
"Asst Engr",461
"Asst Forensic Toxicologist 1",18
"Asst General Services Manager",17
"Asst Materials Coordinator",33
"Asst Med Examiner",12
"Asst Superintendent Rec",3
"Asst.Dep.Dir., Port",6
"Attorney (Civil/Criminal)",1126
"Attorney, Tax Collector",3
"Audiologist",4
"Audiometrist",2
"Auditor I",18
"Auditor II",42
"Auditor III",29
"Auto Body & Fender Wrk Sprv 1",3
"Auto Body&Fender Wrk Asst Sprv",1
"Auto Machinist Asst Sprv",21
"Auto Svc Wrk Asst Sprv",11
"Automotive Body & Fender Wrk",106
"Automotive Machinist",216
"Automotive Machinist Sprv 1",28
"Automotive Mechanic",436
"Automotive Mechanic Asst Sprv",36
"Automotive Mechanic Sprv 1",21
"Automotive Service Worker",340
"Automotive Trnst Shop Sprv 1",19
"BACTERIOLOGICAL LABORATORY ASSISTANT",8
"BAKER",1
"BARBER",1
"BATTALION CHIEF, (FIRE DEPARTMENT)",45
"BEAUTICIAN",3
"BENEFITS ANALYST",14
"BENEFITS SUPERVISOR",5
"BENEFITS TECHNICIAN",23
"BIOLOGIST I/II",23
"BIOLOGIST III",4
"BOARD COMMISSION MEMBER, $200 PER MEETING",7
"BOARD SECRETARY - MUNICIPAL TRANSPORTATION AGENC",1
"BOARD/COMMISSION MEMBER, GROUP II",43
"BOARD/COMMISSION MEMBER, GROUP III",33
"BOARD/COMMISSION MEMBER, GROUP V",56
"BOARD/COMMISSION SECRETARY III",2
"BOOK REPAIRER",3
"BRAILLIST",1
"BRICKLAYER",5
"BUILDING AND GROUNDS PATROL OFFICER",49
"BUILDING INSPECTOR",52
"BUILDING PLANS ENGINEER",2
"BUILDING SERVICES TECHNICIAN",1
"BUILDINGS AND GROUNDS MAINTENANCE SUPERINTENDENT",13
"BUILDINGS AND GROUNDS MAINTENANCE SUPERVISOR",6
"Baker",3
"Barber",7
"Battalion Chief, Fire Suppress",65
"Battlion Chief, Fire Suppressi",36
"Bd/Comm Secretary 3",3
"BdComm Mbr, Grp2,M=$25/Mtg",124
"BdComm Mbr, Grp3,M=$50/Mtg",116
"BdComm Mbr, Grp5,M$100/Mo",166
"Beautician",6
"Benefits Analyst",44
"Benefits Supervisor",18
"Benefits Technician",73
"Biologist",23
"Biologist I/II",42
"Biologist III",17
"Bldg & Grounds Maint Sprv",25
"Bldg & Grounds Patrol Officer",154
"Bldgs & Grounds Maint Supt",52
"Board Scty, MTA",3
"Book Repairer",9
"Braillist",3
"Brd Comm Mbr, M=$200/Mtg",23
"Bricklayer",14
"Building Inspector",170
"Building Plans Engineer",8
"Building Services Technician",4
"CABLE SPLICER",24
"CAMP ASSISTANT",59
"CAPTAIN III (POLICE DEPARTMENT)",37
"CAPTAIN, BUREAU OF FIRE PREVENTION AND PUBLIC SAFE",1
"CAPTAIN, EMERGENCYCY MEDICAL SERVICES",24
"CAPTAIN, FIRE SUPPRESSION",71
"CAR AND AUTO PAINTER",18
"CARPENTER",76
"CARPENTER SUPERVISOR I",11
"CARPENTER SUPERVISOR II",1
"CASHIER I",22
"CASHIER II",24
"CASHIER III",1
"CEMENT FINISHER SUPERVISOR I",3
"CEMENT FINISHER SUPERVISOR II",1
"CEMENT MASON",34
"CENTRAL PROCESSING AND DISTRIBUTION TECHNICIAN",30
"CHEF",5
"CHEMIST I/II",22
"CHEMIST III",6
"CHIEF ADULT PROBATION OFFICER",2
"CHIEF ATTORNEY I (CIVIL & CRIMINAL)",5
"CHIEF BUILDING INSPECTOR",3
"CHIEF CLERK",15
"CHIEF DEPUTY ADULT PROBATION OFFICER",2
"CHIEF DEPUTY SHERIFF",3
"CHIEF DIETITIAN",2
"CHIEF DISTRICT ATTORNEY'S INVESTIGATOR",1
"CHIEF ELECTRICAL INSPECTOR",1
"CHIEF FIRE ALARM DISPATCHER",1
"CHIEF HOUSING INSPECTOR",1
"CHIEF MICROBIOLOGIST",1
"CHIEF NURSERY SPECIALIST",1
"CHIEF OF DEPARTMENT, (FIRE DEPARTMENT)",1
"CHIEF OF POLICE",1
"CHIEF PAYROLL AND PERSONNEL CLERK",4
"CHIEF PLUMBING INSPECTOR",1
"CHIEF PREPARATOR",2
"CHIEF PROBATION OFFICER, JUVENILE COURT",1
"CHIEF STATIONARY ENGINEER",15
"CHIEF STATIONARY ENGINEER, SEWAGE PLANT",22
"CHIEF STATIONARY ENGINEER, WATER TREATMENT PLANT",5
"CHIEF SURVEYOR",6
"CHIEF TELEPHONE OPERATOR",1
"CHIEF VICTIM/WITNESS INVESTIGATOR",1
"CHIEF WATER SERVICE INSPECTOR",3
"CHILD CARE SPECIALIST",6
"CHILD SUPPORT OFFICER II",59
"CHILD SUPPORT OFFICER III",17
"CITIZENS COMPLAINT OFFICER",11
"CITY ATTORNEY",1
"CITY PLANNING GRAPHICS SUPERVISOR",1
"CITY PLANNING INTERN",2
"CITY SHOPS ASSISTANT SUPERINTENDENT",2
"CIVIL ENGINEERING ASSISTANT",17
"CIVIL ENGINEERING ASSOCIATE I",39
"CLAIMS ADJUSTER",5
"CLAIMS INVESTIGATOR",7
"CLAIMS INVESTIGATOR CITY ATTORNEYS OFFICE",33
"CLAIMS PROCESS CLERK",2
"CLERK",219
"CLERK TYPIST",135
"CLINICAL NURSE SPECIALIST",27
"CLINICAL PHARMACIST",33
"CLINICAL PSYCHOLOGIST",52
"COLLECTIONS OFFICER",3
"COMMANDER III, (POLICE DEPARTMENT)",7
"COMMERCIAL DIVISION ASSISTANT SUPERVISOR",16
"COMMISSIONER",46
"COMMUNICATION LINE SUPERVISOR I",2
"COMMUNICATIONS DIRECTOR",1
"COMMUNICATIONS DISPATCHER I",29
"COMMUNICATIONS DISPATCHER II",33
"COMMUNICATIONS LINE WORKER SUPERVISOR II",2
"COMMUNICATIONS SYSTEMS TECHNICIAN",23
"COMMUNITY DEVELOPMENT ASSISTANT",9
"COMMUNITY DEVELOPMENT SPECIALIST",22
"CONFIDENTIAL CHIEF ATTORNEY II (CIVIL & CRIMINAL)",3
"CONFIDENTIAL SECRETARY CITY ATTORNEY",1
"CONFIDENTIAL SECRETARY TO DISTRICT ATTORNEY",1
"CONSERVATORSHIP/CASE MGNT SUPV",1
"CONSTRUCTION INSPECTOR",60
"CONTRACT COMPLIANCE OFFICER I",33
"CONTRACT COMPLIANCE OFFICER II",16
"COOK",34
"COORDINATOR OF CITIZEN INVOLVEMENT",9
"COORDINATOR, HUMAN RIGHTS COMMISSION",3
"COUNSELOR II",3
"COUNSELOR, FAMILY COURT SERVICE",9
"COUNSELOR, JUVENILE HALL",144
"COUNSELOR, LOG CABIN RANCH",28
"COURT AD RESOLUTION COORDINATOR",1
"COURT ADMINISTRATIVE SECRETARY",1
"COURT ADMINISTRATOR",3
"COURT ALTERNATIVE SPECIALIST I",4
"COURT ASSISTANT - SENIOR, SUPERIOR COURT",8
"COURT ASSISTANT, SUPERIOR COURT",1
"COURT CLERK",1
"COURT COMMISSIONER",10
"COURT COMPUTER APPLICATIONS ANALYST",3
"COURT COMPUTER APPLICATIONS PROGRAMMER",3
"COURT COMPUTER FACILITIES COORDINATOR",1
"COURT COMPUTER SYSTEMS ENGINEER II",4
"COURT COMPUTER SYSTEMS MANAGER",3
"COURT EXECUTIVE OFFICER",1
"COURT INTERPRETER",17
"COURT INTERPRETER SUPERVISOR",1
"COURT INVESTIGATOR",8
"COURT MANAGER",13
"COURT PARALEGAL",1
"COURT REPORTER",62
"COURT REPORTER COORDINATOR",1
"COURT STAFF ATTORNEY II",12
"COURT SUPERVISOR I",1
"COURT SUPERVISOR II",17
"COURT TRAINING SPECIALIST",5
"CRAFTS INSTRUCTOR",9
"CRANE MECHANIC SUPERVISOR",1
"CRIME LABORATORY MANAGER",1
"CRIMINAL JUSTICE SPECIALIST II",7
"CRIMINALIST I",3
"CRIMINALIST II",18
"CRIMINALIST III",4
"CURATOR I",4
"CURATOR II",10
"CURATOR III",7
"CURATOR IV",6
"CUSTODIAL ASSISTANT SUPERVISOR",51
"CUSTODIAL SUPERVISOR",11
"CUSTODIAN",796
"CUSTOMER SERVICE AGENT SUPERVISOR",7
"CUSTOMER SERVICE AGENT TRAINEE",5
"Cable Splicer",62
"Camp Assistant",149
"Capt,Fire Prev or Fire Invsgtn",14
"Captain 3",101
"Captain, (Fire Department)",1
"Captain, Emergency Med Svcs",75
"Captain, Fire Suppression",211
"Car and Auto Painter",51
"Carpenter",226
"Carpenter Supervisor 1",29
"Carpenter Supervisor 2",5
"Cashier 1",56
"Cashier 2",75
"Cashier 3",1
"Cement Finisher Supervisor 1",12
"Cement Finisher Supervisor 2",2
"Cement Mason",111
"Central Processing & Dist Tech",88
"Cfdntal Chf Atty 2,(Cvl&Crmnl)",9
"Cfdntal Sctry to City Atty",3
"Cfdntal Sctry to Distric Atty",1
"Chef",16
"Chemist",21
"Chemist I/II",45
"Chemist III",18
"Chf District Atty Investigator",4
"Chf Payroll & Personnel Clerk",12
"Chf Prob Ofc, Juv Court",4
"Chf Stationary Eng, Sew Plant",52
"Chf Statnry Eng,WtrTreat Plnt",17
"Chf Victim/Witness Invstgtor",3
"Chief Adult Probation Officer",3
"Chief Atty1 (Civil & Criminal)",14
"Chief Building Inspector",12
"Chief Clerk",45
"Chief Dep Adlt Prob Of (SFERS)",3
"Chief Deputy Adlt Probation Of",4
"Chief Deputy Sheriff",10
"Chief Dietitian",5
"Chief Electrical Inspector",3
"Chief Fire Alarm Dispatcher",3
"Chief Forensic Toxicologist",1
"Chief Housing Inspector",3
"Chief Investment Officer",1
"Chief Nursery Specialist",3
"Chief Plumbing Inspector",3
"Chief Preparator",5
"Chief Stationary Engineer",43
"Chief Surveyor",19
"Chief Telephone Operator",3
"Chief Water Service Inspector",9
"Chief of Police",3
"Chief, Fire Department",3
"Child Care Specialist",17
"Child Support Officer I",8
"Child Support Officer II",167
"Child Support Officer III",33
"Citizens Complaint Officer",34
"City Attorney",3
"City Planning Intern",26
"City Shops Asst Superintendent",2
"Civil Case Settlmnt Specialist",1
"Claims Adjuster",17
"Claims Investigator",20
"Claims Investigator, CA",92
"Claims Process Clerk",4
"Clerk",764
"Clerk Typist",352
"Clinical Nurse Specialist",68
"Clinical Pharmacist",138
"Clinical Psychologist",149
"Collection Supervisor",6
"Collections Officer",9
"Comm Pol Svcs Aide Supervisor",24
"Commander 3",18
"Commercial Div Asst Sprv",49
"Commissioner 16.700c, No Pay",50
"Commissioner No Benefits",134
"Communication Line Sprv1",10
"Communications Director",2
"Communications Dispatcher 1",106
"Communications Dispatcher 2",88
"Communications Line Wrk Sprv 2",6
"Communications Systems Tech",70
"Community Development Asst",23
"Community Development Spec",56
"Community Police Services Aide",559
"Conservatorship/Case Mgt Sprv",3
"Construction Inspector",192
"Contract Compliance Officer 1",96
"Contract Compliance Officer 2",48
"Controller",3
"Conversion",1
"Cook",96
"Coord of Citizen Involvement",24
"Coord, Human Rights Comm",12
"Counselor 2",8
"Counselor, Family Court Svc",15
"Counselor, Juvenile Hall",319
"Counselor, Juvenile Hall SFERS",54
"Counselor, Log Cabin Ranch",63
"Counselor,Log Cabin Rnch SFERS",16
"Court Administrative Secretary",4
"Court Administrator",4
"Court Alternative Specialist 1",10
"Court Asst-Sr, Superior Court",3
"Court Asst., Superior Court",2
"Court Clerk",3
"Court Commissioner",8
"Court Computer Sys Manager",6
"Court Executive Officer",2
"Court Interpreter",33
"Court Interpreter Supervisor",2
"Court Invstgtor, Superior Crt",12
"Court Manager",16
"Court Paralegal",6
"Court Reporter",105
"Court Reporter Coordinator",2
"Court Staff Attorney II",20
"Court Supervisor I",1
"Court Supervisor II",40
"Court Training Specialist",7
"Crafts Instructor",26
"Crane Mechanic Supervisor",3
"Crime Lab Mgr",2
"Criminal Justice Specialist 2",18
"Criminalist I",9
"Criminalist II",46
"Criminalist III",13
"Ct Comp App Analyst",4
"Ct Comp App Programmer",6
"Ct Comp Facilities Coord",4
"Ct Comp Sys Engineer II",7
"Curator 1",10
"Curator 2",25
"Curator 3",20
"Curator 4",15
"Custodial Assistant Supervisor",164
"Custodial Supervisor",32
"Custodian",2418
"Customer Service Agent",206
"Customer Service Agent Supv",22
"Customer Service Agent Trainee",33
"DA Investigative Assist",96
"DENTAL AIDE",18
"DENTAL HYGIENIST",5
"DENTIST",19
"DEPARTMENT HEAD I",12
"DEPARTMENT HEAD II",7
"DEPARTMENT HEAD III",8
"DEPARTMENT HEAD IV",4
"DEPARTMENT HEAD V",7
"DEPUTY CHIEF III (POLICE DEPARTMENT)",5
"DEPUTY CHIEF OF DEPARTMENT,(FIRE DEPARTMENT)",3
"DEPUTY COURT CLERK I",2
"DEPUTY COURT CLERK II",162
"DEPUTY COURT CLERK III",104
"DEPUTY DIRECTOR I",6
"DEPUTY DIRECTOR I - MUNICIPAL TRANSPORTATION AGE",5
"DEPUTY DIRECTOR II",32
"DEPUTY DIRECTOR II - MUNICIPAL TRANSPORTATION AG",5
"DEPUTY DIRECTOR III",27
"DEPUTY DIRECTOR IV",23
"DEPUTY DIRECTOR OF INVESTMENTS",1
"DEPUTY DIRECTOR V",16
"DEPUTY PROBATION OFFICER",136
"DEPUTY SEALER OF WEIGHTS AND MEASURES",1
"DEPUTY SHERIFF",685
"DIAGNOSTIC IMAGING TECH I",35
"DIAGNOSTIC IMAGING TECH II",28
"DIAGNOSTIC IMAGING TECH III",10
"DIAGNOSTIC IMAGING TECH IV",6
"DIETETIC TECHNICIAN",5
"DIETITIAN",19
"DIRECTOR OF ACTIVITIES, THERAPY AND VOLUNTEER SERV",2
"DIRECTOR, EMPLOYEE RELATIONS DIVISION",1
"DIRECTOR, FISCAL SERVICES",1
"DIRECTOR, HUMAN RESOURCES",1
"DIRECTOR, INFORMATION TECHNOLOGY GROUP",1
"DIRECTOR, JUVENILE HALL",1
"DIRECTOR, PROBATE",2
"DIRECTOR, PROBATION SERVICES",1
"DISABILITY ACCESS COORDINATOR",1
"DISEASE CONTROL INVESTIGATOR",9
"DISTRICT ATTORNEY",2
"DISTRICT ATTORNEY'S INVESTIGATIVE ASSISTANT",30
"DISTRICT ATTORNEY'S INVESTIGATOR",23
"DIVISION DIRECTOR ADULT PROBATION",2
"DOCUMENT EXAMINER TECHNICIAN",10
"Dental Aide",53
"Dental Hygienist",12
"Dentist",46
"Dep Chf of Dept (Fire Dept)",7
"Dep Dir I",20
"Dep Dir II",95
"Dep Dir III",114
"Dep Dir IV",74
"Dep Dir V",50
"Dep Dir for Investments, Ret",2
"Dept Head I",33
"Dept Head II",22
"Dept Head III",23
"Dept Head IV",17
"Dept Head V",18
"Depty Sealer of Weights & Meas",3
"Deputy Chief 3",21
"Deputy Court Clerk I",31
"Deputy Court Clerk II",288
"Deputy Court Clerk III",199
"Deputy Dir I, MTA",17
"Deputy Dir II, MTA",15
"Deputy Probation Officer",377
"Deputy Probation Officer SFERS",51
"Deputy Sheriff",1933
"Deputy Sheriff (SFERS)",16
"Deputy Sheriff 1",78
"Diagnostic Imaging Tech I",123
"Diagnostic Imaging Tech II",97
"Diagnostic Imaging Tech III",27
"Diagnostic Imaging Tech IV",26
"Dietetic Technician",16
"Dietitian",67
"Dir Emp Relations Div",3
"Dir of Act, Therapy & Vol Svcs",6
"Dir, Log Cabin Ranch (SFERS)",4
"Director, Fiscal Services",2
"Director, Human Resources",2
"Director, Info Tech Group",2
"Director, Juvenile Hall",3
"Director, Probate",3
"Director, Probation Services",3
"Disability Access Coordinator",4
"Disease Control Investigator",24
"Dist Atty Investigator (SFERS)",28
"District Attorney",3
"District Attry's Investigator",45
"Div Director, Adult Probation",12
"Document Examiner Technician",10
"Drug Court Coordinator",1
"Duty Officer",3
"EEO Programs Specialist",18
"EEO Senior Specialist",32
"ELECTIONS CLERK",22
"ELECTIONS WORKER",7
"ELECTRIC MOTOR REPAIR SUPERVISOR I",1
"ELECTRIC MOTOR REPAIRER",9
"ELECTRICAL ENGINEERING ASSOCIATE I",1
"ELECTRICAL INSPECTOR",18
"ELECTRICAL LINE HELPER",24
"ELECTRICAL LINE WORKER",11
"ELECTRICAL TRANSIT MECHANIC SUPERVISOR I",4
"ELECTRICAL TRANSIT MECHANIC, ASSISTANT SUPERVISOR",18
"ELECTRICAL TRANSIT SHOP SUPERVISOR I",6
"ELECTRICAL TRANSIT SYSTEM MECHANIC",204
"ELECTRICIAN",87
"ELECTRICIAN SUPERVISOR I",12
"ELECTRICIAN SUPERVISOR II",3
"ELECTROENCEPHALOGRAPH TECHNICIAN I",1
"ELECTRONIC INSTRUMENTATION TECHNICIAN,WTR PLTNCN",20
"ELECTRONIC MAINTENANCE TECHNICIAN",133
"ELECTRONIC MAINTENANCE TECHNICIAN ASSISTANT SUPERV",14
"ELEVATOR AND CRANE TECHNICIAN",2
"ELIGIBILITY WORKER",220
"ELIGIBILITY WORKER SUPERVISOR",57
"EMERGENCY MEDICAL SERVICES AGENCY SPECIALIST",6
"EMERGENCY PLANNING COORDINATOR",2
"EMERGENCY PROTECTIVE ORDERS COMMISSIONER",1
"EMPLOYEE ASSISTANCE COUNSELOR",1
"EMPLOYEE RELATIONS REPRESENTATIVE",7
"EMPLOYMENT & TRAINING SPECIALIST II",40
"EMPLOYMENT & TRAINING SPECIALIST IV",17
"EMPLOYMENT AND TRAINING SPECIALIST I",9
"EMPLOYMENT AND TRAINING SPECIALIST III",51
"EMPLOYMENT AND TRAINING SPECIALIST V",8
"EMPLOYMENT AND TRAINING SPECIALIST VI",1
"EMT/Paramedic/Firefighter",918
"ENGINEER",159
"ENGINEERING ASSOCIATE II",25
"ENVIRONMENT HEALTH TECHNICIAN II",1
"ENVIRONMENT SPECIALIST",18
"ENVIRONMENTAL ASSISTANT",20
"ENVIRONMENTAL HEALTH INSPECTOR",21
"ENVIRONMENTAL HEALTH TECHNICIAN I",15
"ENVIRONMENTAL SERVICE WORKER",34
"EPIDEMIOLOGIST I",7
"EPIDEMIOLOGIST II",21
"ESTATE INVESTIGATOR",20
"EXECUTIVE ASSISTANT TO THE ADMINISTRATOR, S.F.G.H.",2
