"JobTitle","TotalPay_sum"
"Court Supervisor II",3758645.6100000003
"Court Training Specialist",604466.62
"Crafts Instructor",979204.45
"Crane Mechanic Supervisor",357326.07
"Crime Lab Mgr",253662.88
"Criminal Justice Specialist 2",1420458.6700000002
"Criminalist I",652482.69
"Criminalist II",4701285.999999998
"Criminalist III",1594986.85
"Ct Comp App Analyst",435261.17
"Ct Comp App Programmer",733922.78
"Ct Comp Facilities Coord",76941.6
"Ct Comp Sys Engineer II",679948.23
"Curator 1",402850.55000000005
"Curator 2",1610052.1700000002
"Curator 3",1450595.2100000002
"Curator 4",1334850.47
"Custodial Assistant Supervisor",9061443.960000005
"Custodial Supervisor",2196952.8700000006
"Custodian",113816571.57000007
"Customer Service Agent",12946114.709999997
"Customer Service Agent Supv",1795393.9700000002
"Customer Service Agent Trainee",515993.0800000001
"DA Investigative Assist",5419148.639999998
"DENTAL AIDE",839839.1800000002
"DENTAL HYGIENIST",245250.97999999995
"DENTIST",940939.0099999998
"DEPARTMENT HEAD I",1475860.3599999999
"DEPARTMENT HEAD II",1135767.15
"DEPARTMENT HEAD III",1442022.19
"DEPARTMENT HEAD IV",826441.33
"DEPARTMENT HEAD V",1636838.2599999998
"DEPUTY CHIEF III (POLICE DEPARTMENT)",1250132.44
"DEPUTY CHIEF OF DEPARTMENT,(FIRE DEPARTMENT)",838078.68
"DEPUTY COURT CLERK I",90607.64
"DEPUTY COURT CLERK II",9639324.680000007
"DEPUTY COURT CLERK III",7967237.15
"DEPUTY DIRECTOR I",577698.08
"DEPUTY DIRECTOR I - MUNICIPAL TRANSPORTATION AGE",856039.06
"DEPUTY DIRECTOR II",3058075.79
"DEPUTY DIRECTOR II - MUNICIPAL TRANSPORTATION AG",1004607.44
"DEPUTY DIRECTOR III",3985658.2699999996
"DEPUTY DIRECTOR IV",3722365.12
"DEPUTY DIRECTOR OF INVESTMENTS",307899.46
"DEPUTY DIRECTOR V",2979461.77
"DEPUTY PROBATION OFFICER",9310175.090000004
"DEPUTY SEALER OF WEIGHTS AND MEASURES",59114.62
"DEPUTY SHERIFF",64951787.98999998
"DIAGNOSTIC IMAGING TECH I",2427074.93
"DIAGNOSTIC IMAGING TECH II",3187922.2999999993
"DIAGNOSTIC IMAGING TECH III",1032787.9899999999
"DIAGNOSTIC IMAGING TECH IV",541425.8300000001
"DIETETIC TECHNICIAN",250313.41999999998
"DIETITIAN",1086850.6699999997
"DIRECTOR OF ACTIVITIES, THERAPY AND VOLUNTEER SERV",154281.76
"DIRECTOR, EMPLOYEE RELATIONS DIVISION",186341.79
"DIRECTOR, FISCAL SERVICES",131788.26
"DIRECTOR, HUMAN RESOURCES",124332.41
"DIRECTOR, INFORMATION TECHNOLOGY GROUP",166226.24
"DIRECTOR, JUVENILE HALL",119203.65
"DIRECTOR, PROBATE",121955.89
"DIRECTOR, PROBATION SERVICES",108645.16
"DISABILITY ACCESS COORDINATOR",137926.07
"DISEASE CONTROL INVESTIGATOR",468112.3900000001
"DISTRICT ATTORNEY",247978.18999999997
"DISTRICT ATTORNEY'S INVESTIGATIVE ASSISTANT",1525660.9300000004
"DISTRICT ATTORNEY'S INVESTIGATOR",1851787.9199999995
"DIVISION DIRECTOR ADULT PROBATION",207287.97
"DOCUMENT EXAMINER TECHNICIAN",622256.13
"Dental Aide",2799754.33
"Dental Hygienist",842643.6499999999
"Dentist",2829916.95
"Dep Chf of Dept (Fire Dept)",1829842.9500000002
"Dep Dir I",2239347.4400000004
"Dep Dir II",10900020.78
"Dep Dir III",17834324.970000003
"Dep Dir IV",12296091.389999997
"Dep Dir V",9504233.479999999
"Dep Dir for Investments, Ret",557185.09
"Dept Head I",4757022.639999999
"Dept Head II",3707064.0100000002
"Dept Head III",4188970.8299999996
"Dept Head IV",3595058.7299999995
"Dept Head V",4765404.47
"Depty Sealer of Weights & Meas",238954.38
"Deputy Chief 3",5633386.77
"Deputy Court Clerk I",906040.43
"Deputy Court Clerk II",19325523.83999999
"Deputy Court Clerk III",16616973.82
"Deputy Dir I, MTA",3015645.4400000004
"Deputy Dir II, MTA",2581185.25
"Deputy Probation Officer",29845127.069999978
"Deputy Probation Officer SFERS",2527552.2199999993
"Deputy Sheriff",212076327.0399999
"Deputy Sheriff (SFERS)",1468106.1399999997
"Deputy Sheriff 1",3578558.8600000013
"Diagnostic Imaging Tech I",7961169.190000003
"Diagnostic Imaging Tech II",11368085.900000002
"Diagnostic Imaging Tech III",3527558.58
"Diagnostic Imaging Tech IV",2268244.62
"Dietetic Technician",889599.83
"Dietitian",3769315.3100000005
"Dir Emp Relations Div",608615.48
"Dir of Act, Therapy & Vol Svcs",523938.78
"Dir, Log Cabin Ranch (SFERS)",178828.86000000002
"Director, Fiscal Services",282638.85
"Director, Human Resources",251460.33000000002
"Director, Info Tech Group",347319.4
"Director, Juvenile Hall",363397.09
"Director, Probate",243132.58000000002
"Director, Probation Services",372066.93
"Disability Access Coordinator",578725.47
"Disease Control Investigator",1553678.34
"Dist Atty Investigator (SFERS)",2108894.12
"District Attorney",728226.1399999999
"District Attry's Investigator",3777867.9599999995
"Div Director, Adult Probation",1434728.35
"Document Examiner Technician",435009.10000000003
"Drug Court Coordinator",0
"Duty Officer",250451.27000000002
"EEO Programs Specialist",1226002.96
"EEO Senior Specialist",2673787.98
"ELECTIONS CLERK",562817.1999999998
"ELECTIONS WORKER",382266.76
"ELECTRIC MOTOR REPAIR SUPERVISOR I",99744.26
"ELECTRIC MOTOR REPAIRER",976626.06
"ELECTRICAL ENGINEERING ASSOCIATE I",74573.05
"ELECTRICAL INSPECTOR",1756269.1799999997
"ELECTRICAL LINE HELPER",1657762.2799999996
"ELECTRICAL LINE WORKER",1105857.1600000001
"ELECTRICAL TRANSIT MECHANIC SUPERVISOR I",459888.67000000004
"ELECTRICAL TRANSIT MECHANIC, ASSISTANT SUPERVISOR",2270741.1300000004
"ELECTRICAL TRANSIT SHOP SUPERVISOR I",860483.6400000001
"ELECTRICAL TRANSIT SYSTEM MECHANIC",22166037.77000001
"ELECTRICIAN",7148520.400000002
"ELECTRICIAN SUPERVISOR I",1193836.6
"ELECTRICIAN SUPERVISOR II",351762
"ELECTROENCEPHALOGRAPH TECHNICIAN I",63745.19
"ELECTRONIC INSTRUMENTATION TECHNICIAN,WTR PLTNCN",1607822.5200000003
"ELECTRONIC MAINTENANCE TECHNICIAN",14164732.610000001
"ELECTRONIC MAINTENANCE TECHNICIAN ASSISTANT SUPERV",1617985.0799999998
"ELEVATOR AND CRANE TECHNICIAN",202289.5
"ELIGIBILITY WORKER",10398484.350000001
"ELIGIBILITY WORKER SUPERVISOR",3975061.76
"EMERGENCY MEDICAL SERVICES AGENCY SPECIALIST",434689.06000000006
"EMERGENCY PLANNING COORDINATOR",83213.51
"EMERGENCY PROTECTIVE ORDERS COMMISSIONER",85057.15
"EMPLOYEE ASSISTANCE COUNSELOR",79901.03
"EMPLOYEE RELATIONS REPRESENTATIVE",282217.01999999996
"EMPLOYMENT & TRAINING SPECIALIST II",2621194.41
"EMPLOYMENT & TRAINING SPECIALIST IV",1327646.47
"EMPLOYMENT AND TRAINING SPECIALIST I",450057.1400000001
"EMPLOYMENT AND TRAINING SPECIALIST III",2942943.309999999
"EMPLOYMENT AND TRAINING SPECIALIST V",535637.32
"EMPLOYMENT AND TRAINING SPECIALIST VI",98305.36
"EMT/Paramedic/Firefighter",122265300.71999998
"ENGINEER",18026539.35
"ENGINEERING ASSOCIATE II",1762419.97
"ENVIRONMENT HEALTH TECHNICIAN II",60731.61
"ENVIRONMENT SPECIALIST",1188585.02
"ENVIRONMENTAL ASSISTANT",960622.6800000002
"ENVIRONMENTAL HEALTH INSPECTOR",1682946.6300000004
"ENVIRONMENTAL HEALTH TECHNICIAN I",805621.5799999998
"ENVIRONMENTAL SERVICE WORKER",853073.3400000001
"EPIDEMIOLOGIST I",390160.17000000004
"EPIDEMIOLOGIST II",1640101.52
"ESTATE INVESTIGATOR",1366487.5300000003
"EXECUTIVE ASSISTANT TO THE ADMINISTRATOR, S.F.G.H.",176273.59000000003
"EXECUTIVE ASSISTANT TO THE GENERAL MANAGER, RETIRE",111821.33
"EXECUTIVE CONTRACT EMPLOYEE",554877.68
"EXECUTIVE DIRECTOR, SOUTHEAST COMMUNITY FACILITY",101033.76
"EXECUTIVE SECRETARY I",3862906.1900000004
"EXECUTIVE SECRETARY II",4102601.6399999983
"EXECUTIVE SECRETARY III",1159950.6400000001
"EXECUTIVE SECRETARY TO THE CONTROLLER",86787.02
"Elections Clerk",2419538.24
"Elections Worker",992442.95
"Electr Instrmntn Tech Wtr Poll",5252952.81
"Electr Maint Tech Asst Sprv",6402807.399999999
"Electric Motor Repair Sprv 1",315393.22
"Electric Motor Repairer",2210438.66
"Electrical Inspector",6671101.440000001
"Electrical Line Helper",4781989.43
"Electrical Line Worker",3989050.0199999996
"Electrical Transit Shop Sprv 1",1586404.3900000001
"Electrical Transit System Mech",64800762.3600001
"Electrical Trnst Mech Sprv 1",1319703.19
"Electrical Trnst Shop Sprv 1",787676.18
"Electrician",26962040.120000012
"Electrician Supervisor 1",3974313.29
"Electrician Supervisor 2",730731.67
"Electrician Supervisor II",471916.25
"Electrl Trnst Mech, Asst Sprv",8472198.260000002
"Electroencephalograph Tech 1",215053.02999999997
"Electronic Maintenance Tech",50238886.500000045
"Elevator and Crane Technician",607619.82
"Eligibility Worker",36656942.42000006
"Eligibility Worker Supervisor",15447367.229999997
"Emergency Med Svcs Agency Spec",1926213.37
"Emergency Medical Svcs Chief",737874.5
"Emergency Planning Coordinator",113072.24
"Emergency Services Assistant",68624.77
"Emergency Services Coord I",131061.9
"Emergency Services Coord II",405791.81
"Emergency Services Coord III",1183437.5999999999
"Emergency Services Coord IV",770819.8300000001
"Emp & Training Spec 2",4965686.599999999
"Emp & Training Spec 4",5123459.139999999
"Employee Assistance Counselor",265632.65
"Employee Relations Representat",1696674.25
"Employment & Training Spec 1",2636804.8700000006
"Employment & Training Spec 3",10803697.069999995
"Employment & Training Spec 5",2436573.1599999997
"Employment & Training Spec 6",344348.5
"Eng/Arch/Landscape Arch Sr",40774477.2
"Engineer",59574167.80000003
"Engineer/Architect Principal",13267039.079999994
"Engineering Assistant",2725299.559999999
"Engineering Associate 1",7507802.129999995
"Engineering Associate 2",7223689.789999998
"Environmental Assistant",3686243.6299999985
"Environmental Health Inspector",6076167.8599999985
"Environmental Hlth Tech 1",2603117.0900000003
"Environmental Hlth Tech 2",125706.83
"Environmental Service Worker",3533747.4300000016
"Environmental Spec",4440069.099999999
"Epidemiologist 1",1253974.5
"Epidemiologist 2",5182077.92
"Estate Investigator",5413020.099999998
"Events & Facilities Specialist",1015407.54
"Ex Asst to Admin, SFGH",711056.41
"Ex Asst to Ex Dir, Retirement",377073.36
"Ex Asst to the Controller",277859.12
"Ex Dir, SE Com Fac Comm",324610.15
"Executive Contract Employee",1726450.45
"Executive Secretary 1",12053010.74999999
"Executive Secretary 2",12782322.209999995
"Executive Secretary 3",4258683.59
"FARE COLLECTIONS RECEIVER",2623976.94
"FARE INSPECTIONS SUPERVISOR/INVESTIGATOR",552945.5100000001
"FARMER",50728.44
"FEASIBILITY ANALYST, PORT",89376.05
"FIELD SERVICES ASSISTANT SUPERVISOR",68985.16
"FINGERPRINT TECHNICIAN I",325495.38
"FINGERPRINT TECHNICIAN II",907174.2500000001
"FINGERPRINT TECHNICIAN III",336649.49
"FIRE ALARM DISPATCHER",130371.56999999999
"FIRE FIGHTER PARAMEDIC",38957981.839999996
"FIRE PROTECTION ENGINEER",507207.46
"FIRE RESCUE PARAMEDIC",566616.2899999999
"FIRE SAFETY INSPECTOR II",1678561.1700000002
"FIREFIGHTER",110597884.47999991
"FISCAL SERVICES COORDINATOR",205697.91999999998
"FISCAL TECHNICIAN",396113.75999999995
"FOOD SERVICE MANAGER ADMINISTRATOR",180224.04
"FOOD SERVICE SUPERVISOR",548702.79
"FOOD SERVICE WORKER",5562794.48
"FORENSIC AUTOPSY TECHNICIAN",130152.53
"FORENSIC LABORATORY TECHNICIAN",142282.56
"FORENSIC TOXICOLOGIST",215318.2
"FORESTER",211377.71
"FUSION WELDER",276289.79000000004
"Fare Collections Receiver",8704570.170000006
"Farmer",170480.55
"Feasibility Analyst, Port",294264.10000000003
"Field Svcs Asst Supv",205034.54
"Fingerprint Technician 1",1369995.9999999995
"Fingerprint Technician 2",2839937.4700000007
"Fingerprint Technician 3",917984.9
"Fire Alarm Dispatcher",730960.4
"Fire Protection Engineer",1565610.3499999999
"Fire Rescue Paramedic",1393059.01
"Fire Safety Inspector 2",5055278.0200000005
"Firefighter",344135136.75000006
"Fiscal Services Supervisor",509027.76
"Fiscal Technician",873312.0700000001
"Food Service Mgr Administrator",737531.87
"Food Service Supervisor",1599081.5899999999
"Food Service Worker",18943161.829999994
"Forensic Autopsy Technician",403441.41
"Forensic Laboratory Technician",477622.35
"Forensic Toxicologist",448098.63
"Forensic Toxicologist Supervis",17363.14
"Forester",568755.3799999999
"Fusion Welder",891988.7999999999
"GARDENER",16052896.92
"GENERAL LABORER",18640422.980000004
"GENERAL LABORER SUPERVISOR I",2798086.6
"GENERAL MANAGER-METROPOLITAN TRANSIT AUTHORITY",798422.55
"GENERAL UTILITY MECHANIC",938653.7599999998
"GLAZIER",666385.0900000001
"GLAZIER SUPERVISOR I",87129.44
"GOVERNMENT AND PUBLIC AFFAIRS MANAGER",464133.3
"GRAPHIC ARTIST",294418.01
"Gardener",50177973.299999945
"Gen Mgr, Public Trnsp Dept",893308.24
"General Laborer",56929515.1400001
"General Laborer Supervisor 1",9166239.810000002
"General Utility Mechanic",2618946.97
"Glazier",1841510.4500000002
"Glazier Supervisor 1",132158.57
"Govrnmt/Publ Affairs Mgr",489282.27999999997
"Graphic Artist",1033704.6899999998
"Graphics Supervisor",234918.52000000002
"HEAD AIRPORT ELECTRICIAN",132582.43
"HEAD ATTORNEY, CIVIL AND CRIMINAL",7635273.769999998
"HEAD PARK PATROL OFFICER",240141.46
"HEAD PHOTOGRAPHER",68333.25
"HEALTH CARE ANALYST",750694.4399999998
"HEALTH CARE BILLING CLERK I",367039.41
"HEALTH CARE BILLING CLERK II",3394178.839999999
"HEALTH EDUCATOR",1225412.4399999997
"HEALTH PROGRAM COORDINATOR I",675308.5099999999
"HEALTH PROGRAM COORDINATOR II",1484458.95
"HEALTH PROGRAM COORDINATOR III",3886519.55
"HEALTH PROGRAM PLANNER",396981.07
"HEALTH WORKER I",2353402.2600000007
"HEALTH WORKER II",5697925.099999995
"HEALTH WORKER III",7312335.899999999
"HEALTH WORKER IV",1691382.33
"HEATING AND VENTILATING INSPECTOR",272087.27
"HEAVY EQUIPMENT OPERATIONS ASSISTANT SUPERVISOR",92872
"HEAVY EQUIPMENT OPERATIONS SUPERVISOR",403759.25
"HH Mechanical Shop Sprv",95188.1
"HODCARRIER",379727.35
"HOME HEALTH AIDE",1431380.5599999998
"HOSPITAL ELIGIBILITY WORKER",5255618.239999999
"HOSPITAL ELIGIBILITY WORKER SUPERVISOR",767078.09
"HOUSEKEEPER/FOOD SERVICE CLEANER",2231474.3800000004
"HOUSING INSPECTOR",1794270.3300000003
"HSA Emp & Training Spec II",2625654.4299999997
"HSA Social Worker",9473195.189999998
"HSA Sr Eligibility Worker",30422870.649999954
"HUMAN RESOURCES DIRECTOR",196377.99
"HUMAN SERVICES TECHNICIAN",1876117.3800000004
"Head Airport Electrician",68232.9
"Head Atty, Civil & Criminal",24085655.920000006
"Head Park Patrol Officer",856981.6599999999
"Head Photographer",80618.47
"Health Care Analyst",3600717.1999999993
"Health Care Billing Clerk 1",1756469.1500000004
"Health Care Billing Clerk 2",11024026.119999997
"Health Educator",3676347.2899999996
"Health Program Coordinator 1",1915283.0500000005
"Health Program Coordinator 2",4793118.229999999
"Health Program Coordinator 3",15019813.890000002
"Health Program Planner",1511065.4100000001
"Health Worker 1",7284593.730000004
"Health Worker 2",20249583.349999983
"Health Worker 3",23456891.179999992
"Health Worker 4",5753882.519999996
"Heating/Ventilating Inspector",924342.47
"Heavy Equip Ops Asst Sprv",902438.13
"Heavy Equipment Ops Sprv",1580875.08
"Hodcarrier",1043038.5099999999
"Home Health Aide",5804227.540000001
"Hospital Elig Wrk Supervisor",2516812.0500000003
"Hospital Eligibility Worker",756585.4
"Hospital Eligiblity Worker",17591217.31
"Housekeeper/Food Service Clnr",7839170.189999996
"Housing Inspector",5615179.729999998
"Human Resources Director",646761.6
"Human Services Technician",5820544.750000001
"ILLUSTRATOR AND ART DESIGNER",345621.8
"INCIDENT SUPPORT SPECIALIST",1085669.42
"INDUSTRIAL HYGIENIST",1111320.47
"INDUSTRIAL INJURY INVESTIGATOR",62756.28999999999
"INFORMATION SERVICES MANAGER",1994547.1700000004
"INSPECTOR II, (POLICE DEPARTMENT)",432848.20999999996
"INSPECTOR III, (POLICE DEPARTMENT)",24968457.919999994
"INSPECTOR OF WEIGHTS AND MEASURES",239861.91
"INSPECTOR, (POLICE DEPARTMENT)",318997.97
"INSPECTOR, BUREAU OF FIRE PREVENTION AND PUBLIC SA",3220814.25
"INSTITUTION UTILITY WORKER",682308.9600000002
"INSTITUTIONAL POLICE LIEUTENANT",59242.59
"INSTITUTIONAL POLICE OFFICER",945970.7899999999
"INSTITUTIONAL POLICE SERGEANT",253944.14
"INVENTORY CLERK",162063.41999999998
"INVESTIGATOR, BUREAU OF FIRE INVESTIGATION",702051.63
"INVESTIGATOR, OFFICE OF CITIZEN COMPLAINTS",1141440.1399999997
"INVESTIGATOR, TAX COLLECTOR",594527.4800000001
"INVESTIGATOR, TAXI & ACCESS SVCS",171954.59000000003
"IS ADMINISTRATOR - SUPERVISOR",1726495.8800000001
"IS ADMINISTRATOR I",1590517.8999999997
"IS ADMINISTRATOR II",5240283.259999997
"IS ADMINISTRATOR III",5021213.36
"IS Administrator 1",1423673.4300000002
"IS Administrator 2",7271228.650000003
"IS Administrator 3",5241791.759999999
"IS Administrator-Supervisor",2057825.5400000003
"IS BUSINESS ANALYST",3749419.7099999986
"IS BUSINESS ANALYST - ASSISTANT",402719.26
"IS BUSINESS ANALYST - PRINCIPAL",9362690.139999997
"IS BUSINESS ANALYST - SENIOR",6840487.080000003
"IS Business Analyst",12459589.189999994
"IS Business Analyst-Assistant",1799669.6900000002
"IS Business Analyst-Principal",32942853.380000014
"IS Business Analyst-Senior",23764485.060000017
"IS ENGINEER - ASSISTANT",458708.65
"IS ENGINEER - JOURNEY",4953835.370000001
"IS ENGINEER - PRINCIPAL",5551206.919999998
"IS ENGINEER - SENIOR",9419740.649999995
"IS Engineer-Assistant",2043151.02
"IS Engineer-Journey",17353159.849999994
"IS Engineer-Principal",20556188.089999992
"IS Engineer-Senior",32427294.919999987
"IS Manager",5433632.920000001
"IS OPERATOR - ANALYST",135014.53
"IS OPERATOR - JOURNEY",627542.1099999999
"IS OPERATOR - SENIOR",885641.3800000001
"IS OPERATOR - SUPERVISOR",118248.12
"IS Operator-Analyst",148980.09
"IS Operator-Journey",781181.6699999999
"IS Operator-Senior",983943.6400000002
"IS PROGRAMMER ANALYST",719998.0499999999
"IS PROGRAMMER ANALYST - ASSISTANT",179644
"IS PROGRAMMER ANALYST - PRINCIPAL",2035024.98
"IS PROGRAMMER ANALYST - SENIOR",1990660.7699999998
"IS PROJECT DIRECTOR",5329940.100000001
"IS Prg Analyst-Principal",5792447.78
"IS Program Analyst-Assistant",254779.33999999997
"IS Programmer Analyst",2389909.02
"IS Programmer Analyst-Senior",6330591.979999996
"IS Project Director",18925805.94999998
"IS TECHNICIAN - ASSISTANT",34767.3
"IS TECHNICIAN - JOURNEY",535368.8600000001
"IS TECHNICIAN - SENIOR",298336.77999999997
"IS TECHNICIAN - SUPERVISOR",168162.96000000002
"IS TRAINER - ASSISTANT",120853.95000000001
"IS TRAINER - JOURNEY",296688.37
"IS TRAINER - SENIOR",95203.01
"IS Technical-Journey",452420.5900000001
"IS Technician Assistant",0
"IS Technician-Senior",301041.36
"IS Technician-Supervisor",174959.73
"IS Trainer-Assistant",632406.89
"IS Trainer-Journey",752360.3400000001
"IS Trainer-Senior",295386.25
"IT Operations Support Admin I",1453410.9200000002
"IT Operations Support Admin II",4740683.759999999
"IT Operations Support Admin IV",9985140.289999995
"IT Operations Support Admin V",3381179.6500000004
"IT Operations Support Admn III",10973453.819999991
"Illustrator and Art Designer",991481.2500000001
"Incident Support Specialist",3793385.4699999997
"Industrial Engineer",221151.1
"Industrial Hygienist",3522925.4000000013
"Industrial Injury Investigator",311332.85
"Insp, Fire Dept",12277792.339999998
"Inspector 2",978565.9900000001
"Inspector 3",50819224.84000006
"Inspector, (Police Department)",856335.9099999999
"Inspector, Weights & Measures",1061880.7799999998
"Institution Utility Worker",2623367.4299999997
"Institutional Police Officer",2967374.84
"Institutional Police Sergeant",814768.05
"Instructional Designer",156411.52
"Integrated Pest Mgmt Specialst",1794840.04
"Inventory Clerk",562943.08
"Investigator, Tax Collector",2239069.8699999996
"Investigator,Taxi & AccessSvcs",1659381.6499999997
"Investigator/Transit Fare Supv",668281.95
"Invstgtor Ofc Citizen Cmplnts",3941007.869999999
"Invstgtor,Fire Dept",1268659.71
"JANITORIAL SERVICES ASSISTANT SUPERVISOR",414693.19999999995
"JANITORIAL SERVICES SUPERVISOR",128397.61
"JUNIOR ADMINISTRATIVE ANALYST",1802266.9799999997
"JUNIOR CLERK",644695.3200000002
"JUNIOR CLERK TYPIST",88409.26999999999
"JUNIOR ENGINEER",3246222.14
"JUNIOR MANAGEMENT ASSISTANT",784594.7699999999
"Janitorial Services Supervisor",409676.25
"Janitorial Svcs Asst Sprv",1442382.6500000001
"Junior Administrative Analyst",9254166.379999997
"Junior Clerk",3786426.0499999956
"Junior Clerk Typist",139910.61000000002
"Junior Engineer",12673227.659999993
"Junior Management Assistant",6102346.650000001
"LABORATORY HELPER",50766.4
"LABORATORY SERVICES MANAGER",244386.91
"LANDSCAPE ARCHITECT",387428.99
"LANDSCAPE ARCHITECTURAL ASSOCIATE I",708111.6499999999
"LANDSCAPE ARCHITECTURAL ASSOCIATE II",879596.9199999999
"LAW LIBRARIAN",136292
"LEGAL ASSISTANT",1674333.29
"LEGAL PROCESS CLERK",555859.5800000001
"LEGAL RESEARCH ASSISTANT",979965.96
"LEGAL SECRETARY I",3405039.309999998
"LEGAL SECRETARY II",1054808.52
"LEGISLATION CLERK",73151.05
"LEGISLATIVE ASSISTANT",1820524.16
"LEGISLATIVE ASSISTANT, CITY ATTORNEY'S OFFICE",57535.09
"LEGISLATIVE CALENDAR CLERK",61470.65
"LIBRARIAN I",8751194.580000004
"LIBRARIAN II",4071428.9300000006
"LIBRARIAN II - ASIAN ARTS",80307.2
"LIBRARIAN III",1356282.4200000002
"LIBRARY ASSISTANT",4123829.8000000017
"LIBRARY PAGE",5235483.399999998
"LIBRARY TECHNICAL ASSISTANT I",4440101.939999999
"LIBRARY TECHNICAL ASSISTANT II",2146542.3400000003
"LICENSED VOCATIONAL NURSE",11591302.270000007
"LIEUTENANT I, (POLICE DEPARTMENT)",153795.73
"LIEUTENANT II (POLICE DEPARTMENT)",152985.39
"LIEUTENANT III (POLICE DEPARTMENT)",16364067.009999998
"LIEUTENANT, BUREAU OF FIRE PREVENTION AND PUBLIC S",1534524.4600000002
"LIEUTENANT, FIRE DEPARTMENT",27905707.740000013
"LIGHTING FIXTURE MAINTENANCE WORKER",715325.9800000001
"LINE INSPECTOR",219693.61
"LOCKSMITH",893069.0399999998
"LOCKSMITH SUPERVISOR I",125004.36
"Lab Svcs Mgr",799306.2200000001
"Laboratory Technician I",168778.01
"Laboratory Technician II",1406653.3100000003
"Landscape Architect",1329760.3099999998
"Landscape Architect Assoc 1",3383289.14
"Landscape Architect Assoc 2",2607423.8399999994
"Law Librarian",454481.31999999995
"Legal Assistant",5647214.9799999995
"Legal Process Clerk",2451990.2600000007
"Legal Secretary 1",11489114.07999999
"Legal Secretary 2",2894540.87
"Legislation Clerk",143627.97999999998
"Legislative Assistant",8195200.259999993
"Legislative Asst City Atty Ofc",682123.26
"Legislative Calendar Clerk",36961.43
"Legislative Clerk",145607.66999999998
"Librarian 1",29613961.470000006
"Librarian 2",14368363.080000002
"Librarian 2 - Asian Arts",273760.91000000003
"Librarian 3",4663581.319999999
"Library Assistant",13333578.25
"Library Page",17532363.21999998
